id,name,price
1,Olymel,500
2,KFC,200
3,Kinder,400
4,M&M Food Market,
5,Cheetos,
6,Secret Recipe,
7,Kinder,
8,Secret Recipe,
9,Secret Recipe,
10,Secret Recipe,
11,Dr. Oetker,
12,Starbucks,
13,Papadopoulos,
14,Heinz,
15,Burger King,
16,M&M Food Market,
17,Nutella,
18,Doritos,
19,Kits,
20,Kits,
21,Secret Recipe,
22,Baskin robbins,
23,KFC,
24,Carib Brewery,
25,Papadopoulos,
26,Cheetos,
27,McDonald's,
28,Doritos,
29,Burger King,
30,Kits,
31,Lavazza,
32,Knorr,
33,Bewley's,
34,Sun-Pat,
35,Nutella,
36,Subway,
37,Burger King,
38,Andy Capp's fries,
39,Soprole,
40,Magnum,
41,LEonidas,
42,Kits,
43,Secret Recipe,
44,Sun-Pat,
45,Taco Bell,
46,Wendy's,
47,Wendy's,
48,Tic Tac,
49,Tic Tac,
50,Secret Recipe,
51,Dunkin' Donuts,
52,Dunkin' Donuts,
53,McDonald's,
54,M&M Food Market,
55,Wonder Bread,
56,Applebee's,
57,Pizza Hut,
58,Bel Group,
59,Tic Tac,
60,Olymel,
61,Nesquik,
62,Domino,
63,Domino,
64,McDonald's,
65,Doritos,
66,Bewley's,
67,Applebee's,
68,Bewley's,
69,Bewley's,
70,Vitta Foods,
71,Wendy's,
72,Secret Recipe,
73,Applebee's,
74,LEonidas,
75,Bel Group,
76,Soprole,
77,Knorr,
78,Secret Recipe,
79,Olymel,
80,Applebee's,
81,Andy Capp's fries,
82,Sun-Pat,
83,Wendy's,
84,Heinz,
85,Wendy's,
86,Olymel,
87,Cobblestone,
88,McDonald's,
89,Nesquik,
90,Soprole,
91,Applebee's,
92,Taco Bell,
93,Nutella,
94,Knorr,
95,Carib Brewery,
96,Papadopoulos,
97,Kinder,
98,LEonidas,
99,Baskin robbins,
100,Sun-Pat,
101,M&M Food Market,
102,Pizza Hut,
103,Red Lobster,
104,Papadopoulos,
105,Wonder Bread,
106,Carib Brewery,
107,Starbucks,
108,KFC,
109,Bewley's,
110,Baskin robbins,
111,Red Lobster,
112,Carib Brewery,
113,Cobblestone,
114,Kits,
115,Pizza Hut,
116,Lavazza,
117,Andy Capp's fries,
118,Domino,
119,Andy Capp's fries,
120,Carib Brewery,
121,Wendy's,
122,Vitta Foods,
123,Knorr,
124,Sun-Pat,
125,Tic Tac,
126,Heinz,
127,LEonidas,
128,Magnum,
129,M&M Food Market,
130,Dr. Oetker,
131,Papadopoulos,
132,Red Lobster,
133,Cobblestone,
134,Carib Brewery,
135,Baskin robbins,
136,Magnum,
137,Doritos,
138,Cheetos,
139,Carib Brewery,
140,Cobblestone,
141,KFC,
142,Magnum,
143,Lavazza,
144,Secret Recipe,
145,Domino,
146,Taco Bell,
147,Wendy's,
148,Dunkin' Donuts,
149,Tic Tac,
150,Burger King,
151,Taco Bell,
152,Olymel,
153,LEonidas,
154,Dr. Oetker,
155,Papadopoulos,
156,Wendy's,
157,Nabisco,
158,Nesquik,
159,Nabisco,
160,Nesquik,
161,LEonidas,
162,Cheetos,
163,Kits,
164,Baskin robbins,
165,Nesquik,
166,Nabisco,
167,Domino,
168,Red Lobster,
169,Wonder Bread,
170,Lavazza,
171,Wendy's,
172,Lavazza,
173,Nesquik,
174,Sun-Pat,
175,Bel Group,
176,Pizza Hut,
177,LEonidas,
178,Cheetos,
179,Dunkin' Donuts,
180,Nabisco,
181,Secret Recipe,
182,Domino,
183,Dunkin' Donuts,
184,Carib Brewery,
185,Taco Bell,
186,Taco Bell,
187,Betty Crocker,
188,Taco Bell,
189,Nutella,
190,Wonder Bread,
191,Lavazza,
192,Burger King,
193,Pizza Hut,
194,Red Lobster,
195,Magnum,
196,Bel Group,
197,Soprole,
198,LEonidas,
199,M&M Food Market,
200,Soprole,
201,Secret Recipe,
202,Cheetos,
203,KFC,
204,Bel Group,
205,Lavazza,
206,Wonder Bread,
207,Vitta Foods,
208,Wonder Bread,
209,Nutella,
210,Baskin robbins,
211,McDonald's,
212,Dr. Oetker,
213,Applebee's,
214,Dunkin' Donuts,
215,Wonder Bread,
216,McDonald's,
217,Bel Group,
218,Knorr,
219,Bel Group,
220,McDonald's,
221,Baskin robbins,
222,Magnum,
223,Starbucks,
224,Olymel,
225,Baskin robbins,
226,Heinz,
227,Knorr,
228,Pizza Hut,
229,Dunkin' Donuts,
230,Soprole,
231,Heinz,
232,Lavazza,
233,Papadopoulos,
234,Kits,
235,Baskin robbins,
236,Burger King,
237,Olymel,
238,Carib Brewery,
239,KFC,
240,Domino,
241,Red Lobster,
242,Red Lobster,
243,Baskin robbins,
244,Subway,
245,Lavazza,
246,Kits,
247,M&M Food Market,
248,Nesquik,
249,Wendy's,
250,McDonald's,
251,M&M Food Market,
252,Taco Bell,
253,M&M Food Market,
254,M&M Food Market,
255,Baskin robbins,
256,Magnum,
257,Lavazza,
258,Papadopoulos,
259,Lavazza,
260,Starbucks,
261,Sun-Pat,
262,Cobblestone,
263,Tic Tac,
264,Cobblestone,
265,Baskin robbins,
266,Vitta Foods,
267,Kinder,
268,Vitta Foods,
269,Heinz,
270,Pizza Hut,
271,Bewley's,
272,Tic Tac,
273,Pizza Hut,
274,Sun-Pat,
275,Knorr,
276,Bewley's,
277,Nabisco,
278,Wonder Bread,
279,Magnum,
280,Olymel,
281,Kits,
282,Kits,
283,Red Lobster,
284,Cheetos,
285,Wendy's,
286,Cheetos,
287,Dunkin' Donuts,
288,Subway,
289,Taco Bell,
290,Burger King,
291,Burger King,
292,Vitta Foods,
293,Bel Group,
294,Wendy's,
295,Nutella,
296,Applebee's,
297,Kinder,
298,Vitta Foods,
299,Nabisco,
300,Red Lobster,
301,Soprole,
302,M&M Food Market,
303,Sun-Pat,
304,Carib Brewery,
305,Cobblestone,
306,Carib Brewery,
307,Bewley's,
308,Starbucks,
309,Olymel,
310,Nabisco,
311,Carib Brewery,
312,Papadopoulos,
313,Wonder Bread,
314,Applebee's,
315,Taco Bell,
316,Pizza Hut,
317,Kits,
318,Secret Recipe,
319,Bel Group,
320,Papadopoulos,
321,Nabisco,
322,Wonder Bread,
323,Doritos,
324,Domino,
325,Cheetos,
326,Heinz,
327,Pizza Hut,
328,Dunkin' Donuts,
329,Starbucks,
330,Olymel,
331,Andy Capp's fries,
332,Dunkin' Donuts,
333,Kits,
334,Nesquik,
335,Nesquik,
336,LEonidas,
337,Wendy's,
338,Olymel,
339,McDonald's,
340,Papadopoulos,
341,Starbucks,
342,Red Lobster,
343,Betty Crocker,
344,Sun-Pat,
345,KFC,
346,Papadopoulos,
347,Kits,
348,Magnum,
349,LEonidas,
350,Carib Brewery,
351,LEonidas,
352,Kinder,
353,Wendy's,
354,Knorr,
355,Nesquik,
356,Betty Crocker,
357,Red Lobster,
358,Andy Capp's fries,
359,LEonidas,
360,Nutella,
361,Dunkin' Donuts,
362,Applebee's,
363,Kinder,
364,Bewley's,
365,Doritos,
366,Betty Crocker,
367,Nutella,
368,Pizza Hut,
369,Kits,
370,Vitta Foods,
371,Sun-Pat,
372,Taco Bell,
373,Subway,
374,Sun-Pat,
375,Heinz,
376,Applebee's,
377,KFC,
378,Doritos,
379,Pizza Hut,
380,Betty Crocker,
381,Nutella,
382,LEonidas,
383,KFC,
384,Applebee's,
385,Betty Crocker,
386,Wendy's,
387,KFC,
388,Starbucks,
389,LEonidas,
390,Taco Bell,
391,Pizza Hut,
392,Nabisco,
393,Red Lobster,
394,Cobblestone,
395,Starbucks,
396,Subway,
397,Pizza Hut,
398,Andy Capp's fries,
399,Secret Recipe,
400,Kits,
401,Bewley's,
402,Taco Bell,
403,Baskin robbins,
404,Olymel,
405,Bewley's,
406,Taco Bell,
407,Kits,
408,Bel Group,
409,Heinz,
410,LEonidas,
411,Wonder Bread,
412,Secret Recipe,
413,M&M Food Market,
414,Wonder Bread,
415,Carib Brewery,
416,Baskin robbins,
417,M&M Food Market,
418,Tic Tac,
419,McDonald's,
420,Applebee's,
421,Cobblestone,
422,Dr. Oetker,
423,Betty Crocker,
424,Papadopoulos,
425,McDonald's,
426,Bewley's,
427,Vitta Foods,
428,Soprole,
429,Red Lobster,
430,Nabisco,
431,Sun-Pat,
432,Soprole,
433,Wonder Bread,
434,Knorr,
435,Dunkin' Donuts,
436,KFC,
437,Red Lobster,
438,LEonidas,
439,Starbucks,
440,Burger King,
441,Burger King,
442,Subway,
443,Wonder Bread,
444,Burger King,
445,Kits,
446,M&M Food Market,
447,Burger King,
448,Subway,
449,LEonidas,
450,Domino,
451,Baskin robbins,
452,Domino,
453,Pizza Hut,
454,Kinder,
455,Andy Capp's fries,
456,Bel Group,
457,Vitta Foods,
458,M&M Food Market,
459,Carib Brewery,
460,Knorr,
461,LEonidas,
462,Doritos,
463,LEonidas,
464,Kits,
465,Burger King,
466,Vitta Foods,
467,Nutella,
468,Magnum,
469,Dunkin' Donuts,
470,M&M Food Market,
471,Applebee's,
472,LEonidas,
473,Secret Recipe,
474,Subway,
475,Doritos,
476,Carib Brewery,
477,Cobblestone,
478,Nutella,
479,Cobblestone,
480,Dr. Oetker,
481,Magnum,
482,Papadopoulos,
483,Magnum,
484,M&M Food Market,
485,Pizza Hut,
486,Vitta Foods,
487,Applebee's,
488,Carib Brewery,
489,Kinder,
490,Sun-Pat,
491,Starbucks,
492,Wendy's,
493,Sun-Pat,
494,Subway,
495,Cheetos,
496,Pizza Hut,
497,Dr. Oetker,
498,Bel Group,
499,Secret Recipe,
500,Subway,
501,Dunkin' Donuts,
502,KFC,
503,Taco Bell,
504,Sun-Pat,
505,Pizza Hut,
506,M&M Food Market,
507,Olymel,
508,Wonder Bread,
509,Dr. Oetker,
510,Bewley's,
511,Red Lobster,
512,Subway,
513,Sun-Pat,
514,Red Lobster,
515,Domino,
516,Sun-Pat,
517,Secret Recipe,
518,Cobblestone,
519,Betty Crocker,
520,Papadopoulos,
521,Nabisco,
522,Nabisco,
523,Cobblestone,
524,Applebee's,
525,Andy Capp's fries,
526,Nesquik,
527,Andy Capp's fries,
528,Olymel,
529,LEonidas,
530,Olymel,
531,Kits,
532,Andy Capp's fries,
533,Wendy's,
534,Dunkin' Donuts,
535,Betty Crocker,
536,Red Lobster,
537,Betty Crocker,
538,Kinder,
539,Papadopoulos,
540,Nabisco,
541,Kinder,
542,Bewley's,
543,McDonald's,
544,Applebee's,
545,Nabisco,
546,Subway,
547,Burger King,
548,Pizza Hut,
549,McDonald's,
550,Starbucks,
551,Magnum,
552,Taco Bell,
553,Bel Group,
554,Nutella,
555,Doritos,
556,Nabisco,
557,Dunkin' Donuts,
558,Tic Tac,
559,Subway,
560,Vitta Foods,
561,Red Lobster,
562,Red Lobster,
563,Burger King,
564,Subway,
565,Applebee's,
566,Pizza Hut,
567,M&M Food Market,
568,Dr. Oetker,
569,Applebee's,
570,Applebee's,
571,Pizza Hut,
572,Lavazza,
573,Wonder Bread,
574,Applebee's,
575,Papadopoulos,
576,Applebee's,
577,LEonidas,
578,Dunkin' Donuts,
579,Vitta Foods,
580,Betty Crocker,
581,Wendy's,
582,Nutella,
583,Pizza Hut,
584,Soprole,
585,Nutella,
586,Heinz,
587,Nutella,
588,Lavazza,
589,Betty Crocker,
590,Tic Tac,
591,KFC,
592,Andy Capp's fries,
593,KFC,
594,Knorr,
595,Red Lobster,
596,Andy Capp's fries,
597,Tic Tac,
598,Bel Group,
599,Soprole,
600,Cobblestone,
601,Starbucks,
602,Red Lobster,
603,Baskin robbins,
604,Knorr,
605,Nesquik,
606,KFC,
607,M&M Food Market,
608,Magnum,
609,Dr. Oetker,
610,Nutella,
611,Subway,
612,Doritos,
613,Wendy's,
614,Tic Tac,
615,Nabisco,
616,KFC,
617,Nesquik,
618,Andy Capp's fries,
619,Burger King,
620,Wendy's,
621,Starbucks,
622,Sun-Pat,
623,Cheetos,
624,Cobblestone,
625,Bewley's,
626,Magnum,
627,Sun-Pat,
628,Sun-Pat,
629,Wonder Bread,
630,Red Lobster,
631,Sun-Pat,
632,Wonder Bread,
633,Vitta Foods,
634,Applebee's,
635,Heinz,
636,KFC,
637,Vitta Foods,
638,Starbucks,
639,Andy Capp's fries,
640,Dr. Oetker,
641,Betty Crocker,
642,Red Lobster,
643,Lavazza,
644,Soprole,
645,Red Lobster,
646,Bewley's,
647,Sun-Pat,
648,Dunkin' Donuts,
649,Starbucks,
650,Nesquik,
651,LEonidas,
652,Soprole,
653,Lavazza,
654,Bel Group,
655,Andy Capp's fries,
656,Wendy's,
657,Betty Crocker,
658,Starbucks,
659,Cheetos,
660,Wendy's,
661,Baskin robbins,
662,Sun-Pat,
663,Dunkin' Donuts,
664,Burger King,
665,Betty Crocker,
666,Applebee's,
667,Papadopoulos,
668,Nabisco,
669,Subway,
670,Starbucks,
671,Wendy's,
672,Nabisco,
673,Knorr,
674,Lavazza,
675,Subway,
676,Dr. Oetker,
677,Applebee's,
678,Dr. Oetker,
679,Dr. Oetker,
680,Betty Crocker,
681,LEonidas,
682,Andy Capp's fries,
683,Tic Tac,
684,Cheetos,
685,Carib Brewery,
686,Kits,
687,Tic Tac,
688,Heinz,
689,Bewley's,
690,Carib Brewery,
691,Lavazza,
692,Heinz,
693,Soprole,
694,Carib Brewery,
695,Pizza Hut,
696,Nutella,
697,Wonder Bread,
698,Bel Group,
699,Heinz,
700,Carib Brewery,
701,McDonald's,
702,Kits,
703,Wendy's,
704,Wonder Bread,
705,McDonald's,
706,Soprole,
707,Vitta Foods,
708,Carib Brewery,
709,Cheetos,
710,Cobblestone,
711,Red Lobster,
712,Magnum,
713,Heinz,
714,Pizza Hut,
715,Dr. Oetker,
716,Red Lobster,
717,KFC,
718,McDonald's,
719,Wendy's,
720,Wendy's,
721,Starbucks,
722,Domino,
723,Kits,
724,Nutella,
725,Cheetos,
726,Kinder,
727,M&M Food Market,
728,Nabisco,
729,Lavazza,
730,Tic Tac,
731,Cobblestone,
732,Nabisco,
733,Andy Capp's fries,
734,Wonder Bread,
735,Betty Crocker,
736,M&M Food Market,
737,Soprole,
738,Sun-Pat,
739,Cheetos,
740,M&M Food Market,
741,Magnum,
742,Kinder,
743,Nesquik,
744,McDonald's,
745,LEonidas,
746,Red Lobster,
747,Cobblestone,
748,Bewley's,
749,Olymel,
750,Cheetos,
751,McDonald's,
752,Red Lobster,
753,Doritos,
754,Burger King,
755,Subway,
756,Wendy's,
757,Nabisco,
758,Dunkin' Donuts,
759,Taco Bell,
760,Red Lobster,
761,Pizza Hut,
762,Bel Group,
763,Nabisco,
